gene_id	DRR357080	DRR357081	DRR357082	DRR357083	DRR357084
ENSG00000198277	0	0	0	0	0
ENSG00000198283	0	0	0	0	0
ENSG00000198284	0	0	0	0	0
ENSG00000198286	1350.99519	1374.99887	1493.9953	1846.9978841559998	2135.00029
ENSG00000198298	25.2877	23.999976	37.48774	39.99997	35
ENSG00000198300	0	0	0	0	0
ENSG00000198301	652.99976	668.00053	608.99983	630.00036132318	777.9995132900001
ENSG00000198312	0	0	0	0	0
ENSG00000198315	632.9995499999999	649.99985	467.6723	500.000275	670.7175000285935
ENSG00000198324	137.00005000000002	170.0005	166.00029999999998	176.9999	218.00023000000002
ENSG00000198326	1.00298	0	0	0	0
ENSG00000198331	296.99976	301.0001	251.00009	273.99960999999996	329.9999
ENSG00000198336	0	2	0	0	2.000000496496
ENSG00000198342	27.011070000000004	25.05528	27.002224000000002	26.033359	19.087
ENSG00000198346	103.867	106.71	91.1736	88.5161	114.738
ENSG00000198353	358.25699999999995	314.464	164.795	175.2858	253.7816
ENSG00000198354	0	0	0	0	0
ENSG00000198355	897.0002999999999	918.0001	818.0001000000001	911.9998	1093.9986000000001
ENSG00000198356	1713.0034999999998	1836.99698	1489.9966	1644.0047	1818.9998799999998
ENSG00000198358	4.46447	4.33736	2.00456	2.00411	2.0034
ENSG00000198363	2581.0058599999998	2908.9993900000004	7479.986000000001	7558.993630000001	9746.9826
ENSG00000198367	0	0	0	0	0
ENSG00000198369	730.00048	755.0003800000001	763.0002499999999	829.00041	1074.00339
ENSG00000198373	1566.0378399999997	1676.00172	1338.99983	1522.0029	1882.99556
ENSG00000198380	1044.4370900000001	1136.9621200000001	1001.1483000000001	1093.5250999999998	1337.150229
ENSG00000198382	494.00003000000004	536.0001599999999	434.99962000000005	465.00054	597.9997999999999
ENSG00000198390	0	0	0	0	0
ENSG00000198393	202.22160599999998	209.94646	157.9701	174.56451	203.69293
ENSG00000198398	0	0	0	0	0
ENSG00000198399	696.99984	730.99977	566.99989	613.99989	820.0001830000001
ENSG00000198400	0	0	0	1	0
ENSG00000198406	230.67	324.337	268.386	361.384	401.598
ENSG00000198408	3858.9995200000003	3588.0034899999996	3073.0047799999993	3142.9948500000005	4125.001899999999
ENSG00000198414	0	0	0	0	0
ENSG00000198416	10.7505	13.3061	15.7211	11.2709	0
ENSG00000198417	315.00063	337.99992000000003	95	118.00007	125
ENSG00000198420	1793.72002	1820.4640599999998	1412.2150500000002	1658.14225	2028.5674000000001
ENSG00000198429	7.00014	0	3.04069	4.472893999999999	6
ENSG00000198431	1639.000325	1640.0012499999996	9892.006672999998	10384.99694	12618.99962
ENSG00000198435	2101	1970	980	1162	1430
ENSG00000198440	8	10.876441000000002	2	3	9.00934
ENSG00000198443	0	0	0	0	0
ENSG00000198445	0	0	0	0	0
ENSG00000198452	1	3	0	0	6
ENSG00000198453	48.192640000000004	52.387177	45.9053345	34.4739676876	55.349136480000006
ENSG00000198454	0	0	0	0	0
ENSG00000198455	462.283	468.346	508.637	478.906	602.52
ENSG00000198464	350.99989999999997	361.99990015980995	268.9999	303.81186	396.00002
ENSG00000198466	524.90718	491.08483	272.44748000000004	303.11705	434.18384
ENSG00000198467	259.99988999999994	207.99974	148.00008750000003	168.00012999999998	240.99953000000002
ENSG00000198468	75.15047	84.00163	59.00004	59.99992	83.99991
ENSG00000198471	0	0	0	0	0
ENSG00000198478	181	169	143	158	204
ENSG00000198482	185.85987000000003	190.88588000000004	137.99997	152.17117	185.49348
ENSG00000198483	51	79	10	10	11
ENSG00000198488	0	0	1	0	0
ENSG00000198491	0	1	0	0	2
ENSG00000198492	1603.99861	1667.99861	1549.99745	1728.9982100000002	2110.0025
ENSG00000198496	363.9951	290.5985	226.65509999999998	254.3977	370.9397
ENSG00000198498	200.04845	203.00044	210.393498	219.99993999999998	315.00064899999995
ENSG00000198502	14	9	2	4	3
ENSG00000198513	157.05776	186.37231000000003	104.05649999999999	110.12702999999999	164.88369
ENSG00000198515	39.99995	36.00004	28.00002	19.09955	31.037323999999998
ENSG00000198517	1260.9979999999998	1356.9993000000002	1205.9985	1291.0007	1622.0040999999999
ENSG00000198520	30.999957000000002	37.999936999999996	18.000038	13.999963000000001	18.999999999999996
ENSG00000198521	30.9143183	36.1258531166	23.05916	28.085359999999998	26.087630987836
ENSG00000198522	657.72762	688.535780182203	666.0002300000001	697.0005064390001	798.7234
ENSG00000198523	0	1	0	0	0
ENSG00000198526	0	0	0	0	0
ENSG00000198535	15.578	6.82411	7.75976	9.64506	16.6185
ENSG00000198538	290.99978	333.67111	207.9998	197.54657	279.55124
ENSG00000198542	480.0003	551.82363	244.88884000000002	268.00038	321.94076
ENSG00000198546	822.99977	900.0000100000001	977.0001199999999	1005.99983	1070.00007
ENSG00000198547	3.0018	0	3	0	3.1633
ENSG00000198551	149	196.99981	127.0004	165	182.99986
ENSG00000198553	22.866	13.3531261	8.81095	10.35	26.698069999999998
ENSG00000198554	947.9998299999999	967.0002599999998	878.999706	994.9999	1151.9999899999998
ENSG00000198555	0	0	0	0	0
ENSG00000198556	155.00116	134.01973	109.11344299999999	121.00000679	164.17642
ENSG00000198561	19759.882750397	19922.882625176655	12100.494695342974	12910.500073999996	17217.033472899995
ENSG00000198563	5666.010399999999	5786.7791	4918.817060000001	5583.175900000002	7018.252120000001
ENSG00000198569	65.00005	57.99997	31.00002	27.999969	43.9999
ENSG00000198570	2.08968	1.00057	0	0	0
ENSG00000198573	0	0	0	0	0
ENSG00000198574	0	0	0	0	1
ENSG00000198576	8	2.999997	5	5	3
ENSG00000198580	4	4	4	6	5
ENSG00000198585	908.0003	924.0001	676.9996	715.00002	983.00019
ENSG00000198586	1168.2377199999999	1143.9985299999998	927.0003300000001	999.1878142800001	1251.003391
ENSG00000198589	1565.9998108165826	1619.00061	1068.9995499999998	1184.0201402430191	1502.99905
ENSG00000198590	28.050849999999997	20.8877	15.020510000000002	18.035539999999997	21.1703
ENSG00000198597	0	0	0	1	0
ENSG00000198598	274.0001	243.0003	257.99982	246.99998999999997	347.00055999999995
ENSG00000198601	0	0	0	0	0
ENSG00000198604	1678.39563	1804.12576	1552.397	1790.99655	2030.11547
ENSG00000198610	0	0	1.00027	1.00033	2.19969
ENSG00000198612	607.00017	689.0007499999999	582.00035	618.9999100000001	783.00008
ENSG00000198618	3.73256	6.54793	10.4149	1.75125	5.06519
ENSG00000198624	76.253	68.56969	36.790259	81.00003000000001	60.99997
ENSG00000198625	592.2864868899999	607.7241739999998	389.09944412	456.291830259047	704.7254099999999
ENSG00000198626	14.00003	15.999960999999999	33.00002641	34.999964999999996	34.99999079999999
ENSG00000198633	8.00421	3.00191	1.00018	3.07162	6.00946
ENSG00000198642	350.341	367	287	286.35	355
ENSG00000198643	2	1	1	0	2.000001
ENSG00000198646	3013.9961	2942.61672	2232.99815	2307.9975900000004	3142.01821
ENSG00000198648	1520	1539.99564	1250.9998699999999	1349.9986900000001	1635
ENSG00000198650	1	1	1	0	1
ENSG00000198658	0	0	0	0	0
ENSG00000198663	1801.998	1628.0036999999998	1270	1331	1673.06576
ENSG00000198668	8343.997199999998	8039.0095	8093.99458	8683.00314	9589.995229999999
ENSG00000198670	0	1	0	0	0
ENSG00000198671	0	0	0	0	0
ENSG00000198673	12	6	3	7	8
ENSG00000198674	0	0	0	0	0
ENSG00000198677	1975.1540259302817	1985.6344382659076	1712.0737834852798	1809.0195111900002	2164.6611841
ENSG00000198678	0	0	0	0	0
ENSG00000198680	2	1	0	1	0
ENSG00000198681	0	0	0	0	0
ENSG00000198682	379.00002	368.99959	529.0004	592.00003	730.9997099999999
ENSG00000198685	0	0	0	0	0
ENSG00000198689	418.0049900000001	449.9998232	401.9999300000001	400.99987	467.0000100179406
ENSG00000198690	1022.76887671212	927.0097700104311	918.7262601217352	970.2785805635649	1337.4384499999999
ENSG00000198691	223.99981	222.00016	36.000008	54.000009999999996	51.000040000000006
ENSG00000198692	1.11464	0	0	1	0
ENSG00000198695	1482	1534	1232	2508	1400
ENSG00000198700	3382.40774	3418.21436	2968.34153	3352.2814599999992	4001.3071899999995
ENSG00000198703	0	0	0	0	0
ENSG00000198704	0	1	0	0	0
ENSG00000198707	807.560440366412	791.0041471463393	724.9994423896999	740.414431300995	990.1289600423456
ENSG00000198711	20	15	9	15	21
ENSG00000198712	293677	295505	184551	210847	238549
ENSG00000198715	634.0477500000001	646.9952600000001	347.99986100000007	417.14329000000004	532.9584941548001
ENSG00000198718	688.00008	696.7758100000001	465.8667999999999	463.73119999999994	638.2261599999999
ENSG00000198719	591	616	337	453	511
ENSG00000198720	1508.9996399999998	1557.9999000000003	1473.9997600000002	1700.9992	2122.0001800000005
ENSG00000198721	884.00082	935.9996699999999	826.0007700000001	958.9993	1058.999961
ENSG00000198722	300.0003	288.0000503315	229	255.00019999999998	304.99989999999997
ENSG00000198723	3	2.9999960000000003	5	4	2
ENSG00000198727	152391	142700	58288	64681	64194
ENSG00000198728	3441.9982000000005	3369.0018	2771.9994600000005	3166.00564	4069.0059699999997
ENSG00000198729	1041	1167	896	1047	1183
ENSG00000198730	2007.00035	2021.99845	1800.99964	1897.00323	2370.9951200000005
ENSG00000198732	3	0	0	0	0
ENSG00000198734	4	6	0	0	1
ENSG00000198736	1385.00226	1376.00453	1207.0003900000002	1240.0011700000002	1647.99771
ENSG00000198738	0	0	0	0	0
ENSG00000198739	0	0	0	0	0
ENSG00000198740	911.2117900000001	979.2656	703.6684100000001	768.016	1017.0847
ENSG00000198742	1717.0009	1732.9969	1600.0006999999998	1766.9985100000001	2316.0001
ENSG00000198743	348.128	378	449.249	524.619	607.333
ENSG00000198744	8.01608	18.0368	12.0279	5.00879	4.00871
ENSG00000198746	298.99987	303.0005	253.00029	278.9998	364.0002
ENSG00000198752	6246.999229999999	6048.996969999999	4279.00753	4672.99758	6231.003490000001
ENSG00000198753	95.99996000000002	85.79149	79.66991	84.73782	93.749073
ENSG00000198754	3	3	0	3	2
ENSG00000198755	12209.0063	12850.021299999999	10063.996799999999	11190.9543	13204.001700000003
ENSG00000198756	0	2	0	1	0
ENSG00000198758	0	0	0	0	0
ENSG00000198759	38	42	9	9	10
ENSG00000198763	50303.8	44170.5	27068.8	32092.4	31996.2
ENSG00000198765	1	0	0	0	1
ENSG00000198768	35	57.000029999999995	15.999979999999999	26	18
ENSG00000198771	9.72873956034	6	4.0155200720669	1.00000037106	3.00157
ENSG00000198774	28	22.0024	15	15	19.0004
ENSG00000198780	322.99987	330.0004	391.00010000000003	395.00043000000005	514.0001
ENSG00000198783	354.9996	353	316.00017	339.00023	361.00012
ENSG00000198785	0	0	0	0	0
ENSG00000198786	77763	73293	40475	49101	47203
ENSG00000198787	0	0	0	0	0
ENSG00000198788	0	0	1	0	0
ENSG00000198791	1745.0011600000003	1981.0016599999997	1658.00223	1846.00312	2309.99935
ENSG00000198792	4061.99951	4076.0042900000008	2786.9973730000006	3235.99801	4077.0044300000004
ENSG00000198793	2492.0461913262	2559.998380225922	2247.2616900000003	2444.039330038565	3044.1021299999998
ENSG00000198794	46.99998	77.00004000000001	35	29.0000400339753	37.000010341999996
ENSG00000198795	0	0	0	0	1
ENSG00000198796	0	1	0	0	1.9999959999999999
ENSG00000198797	3	2	8	4	10
ENSG00000198798	0	0	0	0	0
ENSG00000198799	444.79712	449.63789999999995	307.3397	367.9769	446.154
ENSG00000198804	568612	592659	341521	412532	461494
ENSG00000198805	902.02155	976.272007338	978.01093	1096.416490072688	1264.92505
ENSG00000198807	922.9999	906	955.0009	1034.0007400000002	1371.9996
ENSG00000198812	3.00634	0	0	2.00074	0
ENSG00000198814	3	1	0	2	1
ENSG00000198815	1074.3215	1055.96086	899.9998	1018.9964000000001	1228.4123036761998
ENSG00000198816	1505.31	1526.41	877.599	1012.33	1325.48
ENSG00000198818	430.15112999999997	525.0000000000001	451.99978	499.42821000000004	561.23724
ENSG00000198821	1.03168	0	2	0	1
ENSG00000198822	0	0	0	0	0
ENSG00000198824	623.6851300000001	611.9162799999999	627.00036	696.7266938299999	753.6098
ENSG00000198825	685.00045	711.0003600000002	537.99983	620.00028	791.99993
ENSG00000198826	1975.13213	2001.5990000000002	1511.45898	1682.91265	1881.4296199999999
ENSG00000198829	0	0	0	0	0
ENSG00000198830	10369.973350000002	10895.501720000002	8056.93855	9160.572540000003	10347.905190000003
ENSG00000198832	21	27	18.999951999999997	17.99999	16
ENSG00000198833	924	948	784	894	1089
ENSG00000198835	24	27	16	19	30
ENSG00000198836	2603.0147315000004	2768.162368582999	2554.9989524790008	2821.0011449550007	3407.000350000001
ENSG00000198837	1412.99726	1371.9968800000001	1196.0008200000002	1263.99537	1642.9973699999996
ENSG00000198838	6	4.999999999999999	0	6.310960000000001	5.44064
ENSG00000198839	439.07867000000005	406.00533	247.99955	343.0641499999999	369.20658000000003
ENSG00000198840	27435	27173	14996	18082	18170
ENSG00000198841	201.535	256	247.201	282.565	303.79
ENSG00000198842	0	0	0	0	0
ENSG00000198843	1400.0003000000002	1525.1111	1371.9991999999997	1461.9998	1623.1231
ENSG00000198844	0	0	0	0	0
ENSG00000198846	56	51	63	84	81
ENSG00000198848	2.999999	1	171.000328	187.46659999999997	199.19427
ENSG00000198851	1	3.000003	0	0	1
ENSG00000198853	136.0004	155.99987000000002	192.0004	253.0001	282.0005
ENSG00000198854	32	29	2	1	6
ENSG00000198855	48	73.00003699999999	42	65	67.99995
ENSG00000198856	519.99964	562.0003600000001	498.99968	476.99949999999995	574.0002700000001
ENSG00000198857	0	0	0	0	0
ENSG00000198858	1278.0008300000002	1251.0049299999998	937.00024	1043.99981	1279.99994
ENSG00000198860	453.9651800000001	473.67457	604.90083	574.0415360000001	727.5010349999999
ENSG00000198862	789.9998265300001	836.9995970800001	715.0004633157	739.9999751639999	961.0004255965998
ENSG00000198863	729.32294	814.0224000000001	562.09488	630.2266599999999	821.0339299999999
ENSG00000198865	131.99960000000002	154.0001	120.00023	141.9995	165.3329
ENSG00000198868	0	1.00008	1.00007	1.00003	1.00005
ENSG00000198870	13	17	12	10	16
ENSG00000198873	85.689939999999993	68.99996	109	101	92.54679
ENSG00000198874	373.36781	445.69316000000003	336.83878	355.91342000000003	458.39897
ENSG00000198876	958.99966	1012.0021200000001	928.00006	951.9999300000001	1154
ENSG00000198879	243.33695799999998	262.99978	271.99962	234.99952046800001	310.21621
ENSG00000198881	0	0	0	0	0
ENSG00000198883	0	0	0	0	0
ENSG00000198885	6.000450000000001	1	8.005127	3.162474	7.05869
ENSG00000198886	246916	220865	186525	198927	229250
ENSG00000198887	1621.79656	1704.2422	1491.0013999999999	1625.2627	1932.365
ENSG00000198888	48465.3	48047.3	28799.3	32446.5	31781.1
ENSG00000198889	0	0	0	0	0
ENSG00000198890	412	446	457	508	574.0000399999999
ENSG00000198892	375.00018	360.99986	473.99984000000006	505.00034999999997	691.00043
ENSG00000198894	615.47764	656.9998800000001	479.28079	495.70266000000004	689.20327
ENSG00000198898	1315.2161800000001	1353.25791	1163.9284599999999	1204.14632	1449.97442
ENSG00000198899	78106.4	70395.3	34455.8	39626.9	42283.3
ENSG00000198900	2902.0921000000003	3225.88757	2679.99651	3086.33518	3729.9904199999996
ENSG00000198901	5620.382009999998	5771.15299	4207.29127	4671.685415	5439.97538
ENSG00000198908	132.99649	135.7663643	111.97086999999999	97.7345	138.99951000000001
ENSG00000198909	651.99974	593.99975	527.0000299999999	575.9993099999999	742.00064
ENSG00000198910	246.99953000000002	239.99978000000002	213.00007000000002	230.0001	307.00035
ENSG00000198911	7998.00437	8090.0016000000005	5139.00201	5579.99781	7389.003879999999
ENSG00000198912	595.99982	571.99916	463.00066999999996	501.00001999999995	676.3455
ENSG00000198914	59.000000416336	33.000000521556	41.000000175856	40.000000221751	12
ENSG00000198915	2	8	1.999999	1	4.000002
ENSG00000198917	1667.8355	1660.5250999999998	1517.7444999999998	1694.9607	1894.9102
ENSG00000198918	9209.9645	10794.978969999998	9115.962	9522.94687	10199.99449
ENSG00000198919	265.74239	268.94095999999996	135.6592	143.00002	192.2529
ENSG00000198920	867.32235	860.95127	658.6348100000001	737.2563899999999	949.5810599999998
ENSG00000198923	0	0	0	0	0
ENSG00000198924	397.0004	397	426.99981	414	503.00007999999997
ENSG00000198925	2538.2651100000003	2501.5148399999994	2186.4988299999995	2467.27352	3042.00523
ENSG00000198929	155.96674	151.90859	157.53612	150.43296	216.53533999999996
ENSG00000198930	0	1	0	0	1
ENSG00000198931	1957.0004599999997	1996.9978	2171.0003100000004	2302.0008199999997	2771.00489
ENSG00000198932	42	24.00002272643	25.000010000000003	19.000000715349998	25
ENSG00000198933	36.000039	39.00002	38.00001	48.00002	55.999990000000004
ENSG00000198934	164	166	197	205	273
ENSG00000198937	147	162	156	206	233
ENSG00000198938	239182	249843	126655	143252	152228
ENSG00000198939	2	4	1	2	1
ENSG00000198944	0	1	0	0	0
ENSG00000198945	165.999971	113.99998092100002	205.999934	197.00002	242.99961992000001
ENSG00000198947	214.76125400000004	223.45816672087489	177.1819269	191.41159850137	219.51602247999998
ENSG00000198948	127.0000364353	130.00022030000002	79.00000899999999	79.000005728	95.000008
ENSG00000198951	576.0001763	602	474.0006	502	598.0002
ENSG00000198952	2802.9999700000003	2970.99539	2281.0046	2612.9980800000003	3082.0014
ENSG00000198954	1015.00056	1141.00018	1060.00011	1138.0002500000003	1323.0031899999997
ENSG00000198959	254.99863999999997	228.00045999999998	23.00002	32.088315816699996	31.331273
ENSG00000198960	593.0006400000001	624.0000299999999	433.99945	490.00027000000006	559.99942
ENSG00000198961	1674.9963	1809.99758	1303.00262	1440.99945	1793.998
ENSG00000198963	1	2.0005	1	2.000001	0
ENSG00000198964	722.99949	744.0002300000001	529.9997000000001	563.99965	684.0002
ENSG00000198965	0	0	0	0	0
ENSG00000198967	3.00005	1.00002	4	3.00005	6.00004
ENSG00000198972	0	0	0	0	0
ENSG00000198973	0	0	0	0	0
ENSG00000198974	0	0	1	0	1
ENSG00000198975	0	0	1	0	0
ENSG00000198976	33	39	17	24	31
ENSG00000198982	0	0	0	0	0
ENSG00000198983	0	0	0	0	0
ENSG00000198984	0	1	0	0	0
ENSG00000198987	0	0	0	0	0
ENSG00000198995	0	0	0	0	0
ENSG00000198997	0	0	0	0	0
ENSG00000199001	0	0	0	0	0
ENSG00000199005	0	0	0	0	0
ENSG00000199012	0	0	0	0	0
ENSG00000199015	0	0	0	0	0
ENSG00000199017	0	0	0	0	0
ENSG00000199020	0	0	0	0	0
ENSG00000199023	1	2	2	0	2
ENSG00000199024	2	5	4	0	2
ENSG00000199025	0	0	0	0	0
ENSG00000199030	0	0	0	0	0
ENSG00000199031	0	0	0	0	0
ENSG00000199032	0	0	0	0	1
ENSG00000199035	0	0	0	0	0
ENSG00000199036	0	0	0	0	0
ENSG00000199038	8	8	5	7	8
ENSG00000199043	0	0	0	0	0
ENSG00000199047	4	2	0	2	2
ENSG00000199051	0	0	0	0	0
ENSG00000199053	0	0	0	0	1
ENSG00000199059	0	1	0	0	0
ENSG00000199065	0	0	0	0	0
ENSG00000199069	0	0	0	0	0
ENSG00000199072	0	0	0	0	0
ENSG00000199075	1	0	0	0	0
ENSG00000199077	0	0	0	0	0
ENSG00000199080	0	0	0	0	0
ENSG00000199082	0	0	0	0	0
ENSG00000199085	0	0	0	0	0
ENSG00000199088	0	0	0	0	0
ENSG00000199090	1	0	0	0	1
ENSG00000199092	0	0	0	0	0
ENSG00000199094	0	0	0	0	0
ENSG00000199095	0	0	0	0	0
ENSG00000199102	0	0	0	0	0
ENSG00000199104	0	0	0	0	0
ENSG00000199107	0	0	0	0	0
ENSG00000199109	0	0	0	0	0
ENSG00000199121	0	0	0	0	0
ENSG00000199122	1	1	0	1	2
ENSG00000199127	0	0	0	0	0
ENSG00000199130	0	2	0	0	1
ENSG00000199132	0	0	0	0	0
ENSG00000199133	0	0	0	0	0
ENSG00000199135	0	0	0	0	0
ENSG00000199143	0	0	0	0	0
ENSG00000199145	0	0	0	0	0
ENSG00000199150	0	0	0	1	0
ENSG00000199151	0	0	0	0	0
ENSG00000199153	0	0	0	0	0
ENSG00000199156	0	0	0	0	0
ENSG00000199157	0	0	0	0	0
ENSG00000199158	0	0	0	0	0
ENSG00000199161	0	0	0	0	0
ENSG00000199165	0	0	0	0	0
ENSG00000199168	0	0	0	0	0
ENSG00000199169	0	0	0	0	0
ENSG00000199172	0	0	3	2	1
ENSG00000199177	1	0	0	0	0
ENSG00000199179	0	0	0	0	0
ENSG00000199196	0	0	0	0	0
ENSG00000199197	0	0	0	0	0
ENSG00000199200	0	0	0	0	0
ENSG00000199201	0	0	0	0	0
ENSG00000199202	0	0	0	0	0
ENSG00000199203	0	0	0	0	0
ENSG00000199204	0	0	0	0	0
ENSG00000199212	0	0	0	0	0
ENSG00000199217	0	0	0	0	0
ENSG00000199218	0	0	0	0	0
ENSG00000199219	0	0	0	0	0
ENSG00000199220	0	0	0	0	0
ENSG00000199222	0	0	0	0.333333	0.333333
ENSG00000199223	0	0	0	0	0
ENSG00000199224	0	0	0	0	0
ENSG00000199226	0	1	0	0	0
ENSG00000199231	0	0	0	0	0
ENSG00000199237	1	1	2	0	1
ENSG00000199240	0	0	0	0	0
ENSG00000199241	0	0	0	0	0
ENSG00000199245	0	0	0	0	0
ENSG00000199246	0	0	0	0	0
ENSG00000199248	0	0	0	0	0
ENSG00000199251	0	0	0	0	0
ENSG00000199260	0	0	0	0	0
ENSG00000199263	0	0	0	0	0
ENSG00000199266	0	0	0	0	0
ENSG00000199270	0.25	0.54769	0.1875	0.125	0.1875
ENSG00000199272	0	0	0	0	0
ENSG00000199273	0	0	0	0	0
ENSG00000199276	0	0	0	0	0
ENSG00000199279	0	0	0	0	0
ENSG00000199282	0	0	0	0	0
ENSG00000199283	0	0	0	0	0
ENSG00000199285	0	0	0	0	0
ENSG00000199286	0	0	0	0	0
ENSG00000199289	0	0	0	0	0
ENSG00000199290	0	0	0	0	0
ENSG00000199291	0	0	0	0	0
ENSG00000199293	0	0	0	0	0
ENSG00000199295	0	0	0	0	0
ENSG00000199299	0	0	0	0	0
ENSG00000199301	0	0	0	0	0
ENSG00000199303	0	0	0	0	0
ENSG00000199306	0	1	0	0	0
ENSG00000199308	0	0	0	0	0
ENSG00000199311	0	0	0	0	0
ENSG00000199313	3	3	0	1	3
ENSG00000199315	0	0	0	0	0
ENSG00000199318	0	0	0	0	0
ENSG00000199319	0	2	0	0	0
ENSG00000199321	0	0	0	0	0
ENSG00000199322	0	0	0	0	0
ENSG00000199325	0	0	0	0	0
ENSG00000199326	0	0	0	0	0
ENSG00000199327	0	0	1	0	0
ENSG00000199331	12	3	6	9	12
ENSG00000199332	0	0	0	0	0
ENSG00000199334	0.25	0.54769	0.1875	0.125	0.1875
ENSG00000199335	0	0	0	0	0
ENSG00000199337	0.25	0.54769	0.1875	0.125	0.1875
ENSG00000199347	0	0	0	0.134921	0
ENSG00000199348	0	0	0	0	0
ENSG00000199349	0	0	0	0	0
ENSG00000199350	0	0	0	0	0
ENSG00000199352	0.25	0.54769	0.1875	0.125	0.1875
ENSG00000199354	0	0	0	0	0
ENSG00000199357	1	0	2	0	1
ENSG00000199360	0	0	0	0	0
ENSG00000199361	0	0	0	0	0
ENSG00000199362	0	0	0	0	0
ENSG00000199363	0	0	0	0	0
ENSG00000199364	0	0	0	0	0
ENSG00000199366	1	0	0	0	0
ENSG00000199368	0	0	0	0	0
ENSG00000199370	0	0	0	0	0
ENSG00000199373	0	0	0	0	0
ENSG00000199377	0	0	0	0	0
ENSG00000199378	0	0	0	0	0
ENSG00000199381	0	0	0	0	0
ENSG00000199385	0	0	0	0	0
ENSG00000199390	0	0	0	0	0
ENSG00000199392	0	0	0	0	0
ENSG00000199394	0	0	0	0	0
ENSG00000199395	0	0	0	0	0
ENSG00000199396	0.25	0.54769	0.1875	0.125	0.1875
ENSG00000199398	0	0	0	0	0
ENSG00000199400	0	0	0	0	0
ENSG00000199402	0	0	0	0	0
ENSG00000199405	0	0	0	0	0
ENSG00000199407	1	0	0	0	0
ENSG00000199409	0	0	0	0	0
ENSG00000199410	0	0	0	0	0
ENSG00000199411	0	1	0	0	0
ENSG00000199415	0	0	0	0	0
ENSG00000199420	0	0	0	0	0
ENSG00000199422	0	0	0	0	0
ENSG00000199424	0	0	0	0	0
ENSG00000199426	0	0	0	0	0
ENSG00000199436	3	1	1	1	0
ENSG00000199440	0	0	0	0	0
ENSG00000199442	0	0	0	0	0
ENSG00000199444	0	0	0	0	0
ENSG00000199446	0	0	0	0	0
ENSG00000199448	0	0	0	0	0
ENSG00000199450	0	0	0	0	0
ENSG00000199453	0	0	0	0	0
ENSG00000199454	0	0	0	0	0
ENSG00000199455	0	0	0	0	0
ENSG00000199458	0	0	0	0	0
ENSG00000199459	0	0	0	1	0
ENSG00000199460	0	1	1	0	0
ENSG00000199461	0	0	0	0.333333	0.333333
ENSG00000199466	0	0	0	0	0
ENSG00000199468	0	0	0	0	0
ENSG00000199469	0	0	0	0	0
ENSG00000199470	0	0	0	0	0
ENSG00000199471	0	1	0	0	1
ENSG00000199472	0	0	0	0	0
ENSG00000199473	0	0	0	0	0
ENSG00000199474	0	0	0	0	0
ENSG00000199475	0	0	0	0	0
ENSG00000199476	0	0	1	0	0
ENSG00000199477	1	1	0	2	1
ENSG00000199480	0	0	0	0	0
ENSG00000199482	0	0	0	0	0
ENSG00000199483	0	0	0	0	0
ENSG00000199487	0	0	0	0	0
ENSG00000199488	0	0	0	0	0
ENSG00000199489	0	0	0	0	0
ENSG00000199490	0	0	0	0	0
ENSG00000199492	0	0	0	0	0
ENSG00000199497	0	0	0	0	0
ENSG00000199506	0	0	0	0	0
ENSG00000199508	0	0	0	0	0
ENSG00000199509	0	0	0	0	0
ENSG00000199512	1	2	1	0	0
ENSG00000199514	0	0	0	0	0
ENSG00000199515	0	0	0	0	0
ENSG00000199516	0	0	0	0	0
ENSG00000199520	0	0	0	0	0
ENSG00000199523	0	1.23697	0	0	0
ENSG00000199525	0	1	0	0	1
ENSG00000199529	0	0	0	0	0
ENSG00000199530	1	1	0	0	0
ENSG00000199535	0	0	0	0	0
ENSG00000199536	0	0	0	0	0
ENSG00000199540	0	0	0	0	0
ENSG00000199545	1	2	0	1	1
ENSG00000199546	0	0	0	0	0
ENSG00000199550	0	0	0	0	0
ENSG00000199551	0	0	0	0	0
ENSG00000199552	0	0	0	0	0
ENSG00000199556	0	0	0	0	0
ENSG00000199562	0	1.04167	0	0	0
ENSG00000199564	0	0	0	0	0
ENSG00000199565	0	0	0	0	0
ENSG00000199566	0	0	0	0	0
ENSG00000199567	0	0	0	0	0
ENSG00000199568	0	0	0	0	0
ENSG00000199570	0	0	0	0	0
ENSG00000199571	0	0	0	0	0
ENSG00000199572	0	0	0	0	0
ENSG00000199574	0	0	0	0	0
ENSG00000199575	0	0	0	0	0
ENSG00000199577	0	0	0	0	0
ENSG00000199580	0	0	0	0	0
ENSG00000199584	0	0	0	0	0
ENSG00000199585	0	0	0	0	0
ENSG00000199591	1	0	0	0	0
ENSG00000199592	0	0	0	0	0
ENSG00000199593	0	0	0	0	0
ENSG00000199594	0	0	0	0	0
ENSG00000199595	0	0	0	0	0
ENSG00000199598	0	0	0	0	0
ENSG00000199601	0	0	0	0	0
ENSG00000199603	0	0	0	0	0
ENSG00000199605	0	0	0	0	0
ENSG00000199609	0	0	0	0	0
ENSG00000199620	0	0	0	0	0
ENSG00000199622	0	0	0	0	0
ENSG00000199626	0	0	0	0	0
ENSG00000199627	0	0	1	0	0
ENSG00000199629	0	0	0	0	0
ENSG00000199630	1	0	0	0	0
ENSG00000199631	0	0	0	0	0
ENSG00000199633	0	0	0	0	0
ENSG00000199634	0	0	0	0	0
ENSG00000199635	0	0	0	0	0
